log_id,customer_id,event_time,page,device,duration_sec
6297,311,2024-08-31 17:46:00,/payment,Mobile,63
6298,163,2024-01-23 04:44:00,/profile,Tablet,150
6299,124,2024-10-15 08:19:00,/category,Tablet,60
6300,439,2024-10-15 03:27:00,/thankyou,Desktop,143
6301,162,2024-05-23 18:25:00,/home,Desktop,69
6302,29,2024-10-22 22:55:00,/payment,Mobile,254
6303,315,2024-06-20 17:04:00,/thankyou,Mobile,230
6304,81,2024-06-30 02:04:00,/category,Mobile,98
6305,326,2024-04-22 00:44:00,/product,Mobile,214
6306,395,2024-10-07 06:20:00,/product,Mobile,165
6307,110,2024-09-18 09:38:00,/payment,Mobile,285
6308,58,2024-04-15 08:32:00,/category,Desktop,264
6309,163,2024-08-16 10:52:00,/product,Mobile,75
6310,194,2024-07-11 02:55:00,/home,Mobile,282
6311,80,2024-02-27 04:03:00,/offers,Desktop,89
6312,4,2024-06-12 01:28:00,/product,Desktop,164
6313,34,2024-05-04 01:36:00,/category,Tablet,201
6314,421,2024-03-29 20:47:00,/checkout,Mobile,209
6315,149,2024-09-12 16:46:00,/home,Desktop,11
6316,112,2024-05-29 11:31:00,/thankyou,Mobile,37
6317,183,2024-07-02 11:16:00,/product,Desktop,132
6318,79,2024-02-26 13:37:00,/category,Mobile,300
6319,452,2024-07-01 16:33:00,/payment,Tablet,156
6320,59,2024-10-17 00:31:00,/checkout,Desktop,136
6321,433,2024-10-21 01:40:00,/thankyou,Desktop,155
6322,369,2024-09-11 17:57:00,/product,Tablet,76
6323,154,2024-01-29 22:22:00,/category,Tablet,268
6324,199,2024-08-06 13:45:00,/search,Tablet,56
6325,444,2024-09-27 15:09:00,/home,Mobile,225
6326,138,2024-10-10 20:43:00,/home,Mobile,213
6327,47,2024-10-08 01:20:00,/product,Mobile,98
6328,59,2024-07-10 12:37:00,/thankyou,Desktop,237
6329,441,2024-06-11 06:20:00,/search,Desktop,101
6330,189,2024-03-21 21:21:00,/checkout,Tablet,144
6331,155,2024-06-30 00:59:00,/profile,Desktop,166
6332,157,2024-08-21 18:01:00,/offers,Tablet,50
6333,409,2024-06-11 12:40:00,/category,Mobile,275
6334,300,2024-08-26 16:45:00,/payment,Tablet,61
6335,442,2024-06-06 04:33:00,/payment,Tablet,257
6336,11,2024-09-11 10:05:00,/product,Mobile,59
6337,83,2024-01-01 06:33:00,/profile,Tablet,110
6338,409,2024-07-30 00:24:00,/home,Mobile,155
6339,165,2024-04-05 08:15:00,/product,Mobile,68
6340,390,2024-02-25 09:50:00,/product,Tablet,18
6341,136,2024-02-21 16:38:00,/category,Mobile,294
6342,168,2024-04-22 17:26:00,/checkout,Mobile,8
6343,450,2024-09-04 02:24:00,/offers,Desktop,211
6344,221,2024-01-06 20:42:00,/home,Mobile,170
6345,57,2024-05-17 20:23:00,/home,Tablet,107
6346,112,2024-04-29 03:18:00,/cart,Tablet,100
6347,454,2024-07-14 01:12:00,/payment,Tablet,243
6348,76,2024-01-27 23:11:00,/profile,Mobile,46
6349,37,2024-07-03 22:56:00,/thankyou,Desktop,212
6350,351,2024-03-30 08:07:00,/offers,Desktop,184
6351,273,2024-03-08 13:49:00,/cart,Mobile,50
6352,363,2024-07-11 02:38:00,/offers,Mobile,97
6353,18,2024-04-20 17:52:00,/profile,Tablet,141
6354,81,2024-07-22 07:12:00,/checkout,Mobile,182
6355,151,2024-09-09 12:12:00,/payment,Mobile,171
6356,430,2024-07-24 21:13:00,/offers,Mobile,81
6357,96,2024-10-23 02:27:00,/offers,Mobile,84
6358,260,2024-01-04 20:46:00,/search,Tablet,44
6359,240,2024-08-28 23:48:00,/home,Mobile,295
6360,432,2024-09-26 06:22:00,/profile,Desktop,60
6361,234,2024-06-21 13:48:00,/profile,Tablet,169
6362,489,2024-10-14 14:56:00,/thankyou,Desktop,63
6363,80,2024-02-11 15:22:00,/profile,Tablet,145
6364,373,2024-05-12 10:36:00,/search,Desktop,194
6365,185,2024-08-18 09:45:00,/cart,Desktop,172
6366,496,2024-09-27 06:16:00,/checkout,Tablet,39
6367,111,2024-03-15 18:23:00,/search,Tablet,8
6368,402,2024-02-18 06:10:00,/category,Tablet,188
6369,181,2024-09-14 09:18:00,/checkout,Desktop,230
6370,476,2024-04-06 11:05:00,/product,Desktop,135
6371,18,2024-08-16 03:41:00,/checkout,Tablet,293
6372,43,2024-04-11 03:40:00,/home,Desktop,221
6373,473,2024-07-09 04:53:00,/profile,Desktop,29
6374,498,2024-05-14 12:08:00,/thankyou,Desktop,165
6375,144,2024-04-18 02:17:00,/product,Tablet,29
6376,122,2024-09-27 06:01:00,/thankyou,Desktop,51
6377,79,2024-10-27 08:42:00,/profile,Mobile,294
6378,299,2024-03-08 13:50:00,/cart,Mobile,231
6379,17,2024-01-18 20:26:00,/payment,Mobile,36
6380,112,2024-02-12 23:10:00,/product,Mobile,80
6381,226,2024-08-09 03:22:00,/payment,Tablet,131
6382,399,2024-03-18 11:50:00,/search,Mobile,278
6383,385,2024-08-30 23:39:00,/checkout,Mobile,81
6384,123,2024-03-02 19:07:00,/payment,Tablet,111
6385,45,2024-04-21 05:50:00,/category,Desktop,180
6386,252,2024-01-14 06:49:00,/checkout,Mobile,227
6387,438,2024-03-01 18:16:00,/search,Desktop,274
6388,190,2024-06-06 07:48:00,/thankyou,Mobile,226
6389,490,2024-05-16 17:46:00,/search,Tablet,238
6390,98,2024-02-29 16:20:00,/offers,Desktop,70
6391,304,2024-09-02 14:44:00,/checkout,Mobile,261
6392,130,2024-07-18 18:46:00,/payment,Mobile,79
6393,207,2024-02-03 16:38:00,/payment,Tablet,277
6394,417,2024-07-23 20:29:00,/product,Desktop,146
6395,83,2024-01-26 21:58:00,/home,Mobile,62
6396,201,2024-03-03 01:24:00,/product,Tablet,42
6397,56,2024-02-24 03:27:00,/profile,Mobile,154
6398,11,2024-05-28 16:56:00,/offers,Tablet,241
6399,118,2024-08-31 10:12:00,/offers,Mobile,192
6400,70,2024-03-01 23:26:00,/profile,Tablet,2
6401,66,2024-01-24 17:03:00,/cart,Tablet,248
6402,394,2024-01-29 21:27:00,/search,Desktop,117
6403,495,2024-03-04 14:26:00,/product,Tablet,162
6404,264,2024-02-03 01:46:00,/profile,Desktop,58
6405,298,2024-07-21 22:24:00,/profile,Desktop,251
6406,445,2024-05-11 02:15:00,/thankyou,Desktop,27
6407,208,2024-05-16 18:42:00,/payment,Tablet,269
6408,277,2024-05-26 21:33:00,/checkout,Desktop,70
6409,147,2024-06-23 01:59:00,/checkout,Tablet,260
6410,262,2024-07-25 09:56:00,/payment,Mobile,258
6411,217,2024-10-13 09:59:00,/payment,Mobile,89
6412,214,2024-06-17 06:03:00,/profile,Desktop,216
6413,486,2024-08-15 08:06:00,/search,Desktop,189
6414,89,2024-06-10 09:12:00,/search,Tablet,239
6415,425,2024-10-03 07:15:00,/product,Mobile,41
6416,78,2024-07-13 18:23:00,/search,Tablet,212
6417,265,2024-07-08 00:48:00,/thankyou,Mobile,153
6418,167,2024-09-26 23:03:00,/payment,Desktop,252
6419,471,2024-09-05 02:09:00,/home,Desktop,189
6420,335,2024-07-11 17:13:00,/offers,Mobile,223
6421,470,2024-04-30 10:19:00,/product,Desktop,94
6422,106,2024-07-03 21:02:00,/product,Tablet,267
6423,327,2024-08-30 00:23:00,/home,Desktop,70
6424,179,2024-02-12 07:09:00,/thankyou,Mobile,244
6425,472,2024-03-31 11:10:00,/offers,Desktop,61
6426,260,2024-04-04 03:21:00,/search,Tablet,132
6427,6,2024-10-07 09:19:00,/offers,Desktop,133
6428,80,2024-07-30 03:52:00,/payment,Tablet,160
6429,240,2024-02-29 05:48:00,/search,Tablet,193
6430,481,2024-03-05 16:07:00,/payment,Desktop,99
6431,124,2024-04-04 01:07:00,/home,Desktop,49
6432,58,2024-04-24 14:50:00,/offers,Tablet,177
6433,479,2024-03-20 20:56:00,/profile,Desktop,277
6434,6,2024-03-27 06:37:00,/cart,Tablet,184
6435,82,2024-05-02 10:53:00,/offers,Tablet,130
6436,349,2024-07-10 20:23:00,/thankyou,Mobile,286
6437,110,2024-09-21 10:30:00,/thankyou,Mobile,231
6438,148,2024-10-25 02:24:00,/thankyou,Tablet,268
6439,436,2024-03-04 10:48:00,/payment,Desktop,224
6440,53,2024-04-09 20:46:00,/thankyou,Tablet,27
6441,407,2024-06-08 16:07:00,/payment,Mobile,4
6442,149,2024-04-04 09:10:00,/product,Desktop,285
6443,134,2024-07-20 12:46:00,/offers,Tablet,298
6444,108,2024-04-12 08:20:00,/payment,Desktop,48
6445,230,2024-08-09 18:40:00,/payment,Mobile,260
6446,422,2024-05-18 20:08:00,/category,Desktop,12
6447,268,2024-05-18 15:26:00,/profile,Mobile,241
6448,315,2024-08-19 05:15:00,/offers,Mobile,72
6449,255,2024-08-22 02:30:00,/checkout,Mobile,13
6450,486,2024-05-25 12:51:00,/checkout,Mobile,271
6451,255,2024-10-04 03:25:00,/profile,Mobile,222
6452,57,2024-09-17 17:55:00,/payment,Desktop,176
6453,77,2024-05-18 12:24:00,/product,Mobile,200
6454,150,2024-03-25 22:08:00,/home,Tablet,48
6455,57,2024-09-21 01:43:00,/offers,Mobile,167
6456,130,2024-10-14 22:09:00,/payment,Mobile,43
6457,375,2024-02-11 22:12:00,/product,Mobile,187
6458,296,2024-06-08 14:25:00,/cart,Mobile,127
6459,288,2024-02-24 16:08:00,/category,Tablet,275
6460,130,2024-03-16 14:56:00,/thankyou,Tablet,24
6461,52,2024-08-27 15:56:00,/home,Desktop,27
6462,354,2024-06-17 07:48:00,/cart,Desktop,32
6463,351,2024-03-04 20:27:00,/cart,Desktop,117
6464,309,2024-09-24 23:35:00,/thankyou,Tablet,174
6465,471,2024-02-02 08:51:00,/cart,Desktop,129
6466,221,2024-04-04 19:24:00,/thankyou,Tablet,293
6467,29,2024-06-25 10:39:00,/payment,Mobile,39
6468,302,2024-01-21 19:53:00,/product,Desktop,243
6469,64,2024-04-05 10:53:00,/offers,Desktop,6
6470,152,2024-09-10 14:09:00,/home,Tablet,127
6471,416,2024-01-14 14:56:00,/cart,Desktop,143
6472,216,2024-01-25 00:31:00,/profile,Tablet,236
6473,362,2024-05-10 02:01:00,/profile,Desktop,265
6474,180,2024-07-14 09:12:00,/checkout,Tablet,78
6475,161,2024-06-22 19:40:00,/cart,Mobile,130
6476,273,2024-09-14 13:00:00,/category,Desktop,158
6477,209,2024-10-06 02:03:00,/home,Mobile,91
6478,488,2024-01-08 22:42:00,/category,Desktop,217
6479,141,2024-07-18 12:23:00,/cart,Mobile,255
6480,461,2024-07-10 23:28:00,/category,Desktop,290
6481,215,2024-03-09 23:25:00,/profile,Desktop,66
6482,423,2024-04-20 07:54:00,/checkout,Tablet,63
6483,458,2024-03-19 18:37:00,/cart,Desktop,122
6484,327,2024-08-28 00:47:00,/cart,Desktop,175
6485,96,2024-07-19 20:55:00,/thankyou,Tablet,192
6486,245,2024-07-01 07:47:00,/category,Mobile,196
6487,330,2024-02-23 06:26:00,/category,Desktop,195
6488,283,2024-04-28 08:01:00,/product,Desktop,201
6489,204,2024-02-15 12:50:00,/cart,Tablet,257
6490,144,2024-09-25 03:33:00,/search,Desktop,78
6491,396,2024-03-17 11:32:00,/search,Mobile,167
6492,247,2024-06-05 17:41:00,/search,Desktop,107
6493,92,2024-06-06 14:46:00,/home,Tablet,194
6494,439,2024-04-26 20:39:00,/offers,Mobile,269
6495,3,2024-09-26 11:17:00,/payment,Desktop,89
6496,18,2024-07-19 00:04:00,/category,Tablet,128
6497,313,2024-07-21 01:48:00,/home,Tablet,249
6498,281,2024-10-20 08:48:00,/category,Mobile,174
6499,394,2024-01-04 13:41:00,/search,Desktop,233
6500,93,2024-04-14 17:26:00,/product,Mobile,234
6501,180,2024-02-07 03:51:00,/cart,Desktop,287
6502,397,2024-08-08 11:35:00,/profile,Tablet,215
6503,362,2024-10-12 03:50:00,/home,Mobile,96
6504,32,2024-03-11 05:34:00,/checkout,Mobile,51
6505,250,2024-04-23 23:10:00,/product,Tablet,43
6506,164,2024-06-13 23:46:00,/checkout,Mobile,34
6507,74,2024-05-13 21:38:00,/thankyou,Desktop,129
6508,5,2024-01-03 21:05:00,/checkout,Mobile,154
6509,125,2024-08-17 18:43:00,/search,Desktop,36
6510,60,2024-10-25 12:46:00,/offers,Desktop,115
6511,215,2024-01-26 14:04:00,/cart,Desktop,21
6512,191,2024-02-10 06:53:00,/home,Mobile,179
6513,237,2024-04-05 07:57:00,/category,Desktop,106
6514,96,2024-08-19 19:17:00,/search,Tablet,88
6515,117,2024-04-22 04:12:00,/thankyou,Desktop,61
6516,215,2024-03-11 20:24:00,/category,Desktop,282
6517,34,2024-08-27 11:22:00,/checkout,Tablet,48
6518,148,2024-05-30 04:24:00,/cart,Mobile,177
6519,417,2024-03-20 22:44:00,/search,Desktop,208
6520,26,2024-03-13 07:24:00,/product,Desktop,254
6521,157,2024-07-21 17:59:00,/profile,Tablet,68
6522,488,2024-09-09 02:55:00,/offers,Desktop,182
6523,378,2024-02-06 07:50:00,/profile,Mobile,107
6524,360,2024-06-28 19:50:00,/profile,Tablet,235
6525,444,2024-10-04 00:33:00,/offers,Desktop,260
6526,325,2024-05-28 03:25:00,/profile,Tablet,215
6527,458,2024-08-29 21:04:00,/cart,Tablet,111
6528,223,2024-04-22 19:29:00,/checkout,Tablet,169
6529,415,2024-09-08 06:19:00,/home,Mobile,27
6530,106,2024-06-11 05:34:00,/search,Mobile,155
6531,277,2024-02-19 04:02:00,/checkout,Desktop,271
6532,324,2024-02-15 08:16:00,/offers,Tablet,117
6533,125,2024-02-07 07:13:00,/offers,Desktop,102
6534,351,2024-05-27 19:37:00,/product,Mobile,166
6535,356,2024-03-09 09:30:00,/category,Mobile,250
6536,383,2024-02-27 01:30:00,/checkout,Mobile,238
6537,204,2024-04-05 18:58:00,/payment,Tablet,54
6538,448,2024-01-04 08:31:00,/home,Mobile,211
6539,141,2024-01-22 09:07:00,/home,Mobile,240
6540,386,2024-07-23 04:25:00,/search,Mobile,271
6541,466,2024-10-11 00:41:00,/thankyou,Tablet,19
6542,142,2024-05-05 17:11:00,/category,Mobile,56
6543,156,2024-09-19 05:01:00,/search,Tablet,296
6544,415,2024-02-27 05:47:00,/home,Desktop,76
6545,417,2024-05-09 09:48:00,/search,Tablet,162
6546,385,2024-01-11 02:21:00,/thankyou,Desktop,150
6547,343,2024-02-10 11:36:00,/home,Tablet,189
6548,483,2024-09-10 11:16:00,/thankyou,Tablet,45
6549,38,2024-04-27 08:37:00,/cart,Mobile,174
6550,115,2024-04-04 20:31:00,/cart,Mobile,133
6551,300,2024-04-28 20:38:00,/product,Tablet,265
6552,331,2024-03-20 05:20:00,/cart,Desktop,206
6553,125,2024-05-21 16:19:00,/product,Desktop,86
6554,374,2024-05-18 15:10:00,/search,Tablet,120
6555,293,2024-02-18 14:21:00,/payment,Mobile,228
6556,346,2024-08-14 06:47:00,/home,Tablet,244
6557,360,2024-03-10 23:03:00,/checkout,Mobile,120
6558,203,2024-05-26 17:55:00,/home,Mobile,85
6559,341,2024-06-30 22:35:00,/checkout,Mobile,221
6560,364,2024-05-17 21:27:00,/thankyou,Tablet,233
6561,217,2024-07-06 02:12:00,/profile,Mobile,248
6562,381,2024-09-12 10:41:00,/cart,Mobile,296
6563,58,2024-03-08 06:56:00,/thankyou,Desktop,171
6564,223,2024-05-29 08:49:00,/search,Desktop,101
6565,3,2024-01-16 02:28:00,/payment,Tablet,1
6566,112,2024-10-13 06:13:00,/checkout,Mobile,122
6567,25,2024-10-26 05:36:00,/product,Tablet,260
6568,115,2024-06-07 06:52:00,/thankyou,Desktop,154
6569,190,2024-07-15 14:29:00,/cart,Mobile,23
6570,194,2024-08-06 19:29:00,/payment,Tablet,28
6571,478,2024-05-26 20:53:00,/checkout,Mobile,201
6572,493,2024-07-27 10:17:00,/checkout,Desktop,189
6573,35,2024-06-18 15:48:00,/search,Desktop,296
6574,78,2024-04-28 01:43:00,/home,Mobile,270
6575,258,2024-04-13 09:28:00,/category,Tablet,65
6576,467,2024-10-01 09:06:00,/checkout,Desktop,168
6577,387,2024-01-22 16:13:00,/checkout,Tablet,88
6578,419,2024-09-20 04:50:00,/offers,Mobile,101
6579,365,2024-09-06 19:48:00,/checkout,Desktop,16
6580,27,2024-01-06 02:12:00,/home,Desktop,222
6581,272,2024-10-22 16:30:00,/profile,Tablet,26
6582,115,2024-08-09 08:47:00,/category,Desktop,156
6583,155,2024-03-09 22:51:00,/product,Mobile,207
6584,299,2024-07-27 23:19:00,/offers,Tablet,87
6585,356,2024-09-13 14:45:00,/category,Desktop,299
6586,415,2024-08-20 19:49:00,/cart,Desktop,257
6587,446,2024-06-12 21:09:00,/thankyou,Mobile,185
6588,243,2024-03-05 04:23:00,/cart,Tablet,44
6589,162,2024-03-05 22:56:00,/thankyou,Mobile,185
6590,353,2024-08-22 20:15:00,/checkout,Tablet,36
6591,161,2024-08-22 10:53:00,/offers,Mobile,13
6592,19,2024-02-09 12:35:00,/checkout,Desktop,236
6593,185,2024-02-02 06:07:00,/checkout,Desktop,252
6594,121,2024-09-01 23:09:00,/category,Tablet,277
6595,138,2024-09-18 01:17:00,/home,Mobile,3
6596,414,2024-04-24 05:44:00,/offers,Desktop,27
6597,227,2024-09-24 19:43:00,/thankyou,Tablet,35
6598,246,2024-09-26 08:00:00,/product,Tablet,69
6599,192,2024-01-30 20:25:00,/search,Desktop,185
6600,232,2024-04-27 05:25:00,/product,Mobile,95
6601,125,2024-03-10 13:42:00,/home,Mobile,233
6602,462,2024-07-02 09:46:00,/product,Desktop,272
6603,267,2024-04-15 05:42:00,/home,Tablet,295
6604,423,2024-02-10 04:38:00,/checkout,Mobile,107
6605,160,2024-10-09 06:25:00,/category,Tablet,20
6606,369,2024-08-02 02:41:00,/offers,Desktop,170
6607,208,2024-09-04 04:54:00,/profile,Tablet,180
6608,246,2024-04-10 00:47:00,/product,Tablet,108
6609,339,2024-05-28 19:01:00,/checkout,Desktop,227
6610,41,2024-05-17 13:26:00,/profile,Mobile,106
6611,331,2024-01-25 21:15:00,/product,Mobile,125
6612,383,2024-08-14 01:21:00,/search,Tablet,109
6613,424,2024-03-21 16:34:00,/checkout,Mobile,100
6614,500,2024-02-29 14:54:00,/category,Desktop,245
6615,409,2024-05-17 08:15:00,/checkout,Mobile,276
6616,272,2024-02-26 12:18:00,/profile,Tablet,220
6617,427,2024-07-09 02:50:00,/payment,Mobile,73
6618,50,2024-09-18 13:41:00,/checkout,Desktop,287
6619,72,2024-02-14 19:37:00,/checkout,Mobile,187
6620,44,2024-08-31 13:56:00,/cart,Tablet,210
6621,46,2024-10-09 22:19:00,/category,Mobile,281
6622,180,2024-06-03 00:16:00,/cart,Mobile,100
6623,74,2024-07-02 07:34:00,/payment,Desktop,169
6624,303,2024-07-03 06:41:00,/category,Desktop,93
6625,6,2024-06-15 14:07:00,/home,Mobile,214
6626,363,2024-05-30 04:46:00,/home,Tablet,89
6627,437,2024-03-13 12:22:00,/category,Desktop,127
6628,317,2024-07-31 15:49:00,/home,Desktop,45
6629,22,2024-07-18 00:45:00,/search,Tablet,44
6630,361,2024-04-29 21:32:00,/home,Mobile,70
6631,84,2024-04-18 22:44:00,/product,Mobile,182
6632,364,2024-06-05 07:38:00,/cart,Tablet,253
6633,370,2024-05-12 10:52:00,/cart,Desktop,172
6634,205,2024-01-20 04:41:00,/thankyou,Desktop,160
6635,452,2024-02-21 05:52:00,/search,Desktop,113
6636,495,2024-09-17 05:38:00,/checkout,Desktop,299
6637,465,2024-07-14 06:22:00,/product,Mobile,250
6638,74,2024-05-22 23:33:00,/offers,Desktop,112
6639,293,2024-08-06 23:54:00,/home,Tablet,195
6640,358,2024-01-28 15:39:00,/category,Mobile,298
6641,444,2024-02-10 00:08:00,/payment,Mobile,181
6642,323,2024-01-16 15:41:00,/search,Tablet,31
6643,480,2024-09-28 02:38:00,/thankyou,Desktop,103
6644,354,2024-06-23 19:37:00,/offers,Desktop,33
6645,397,2024-07-05 21:57:00,/cart,Tablet,80
6646,32,2024-03-28 19:03:00,/cart,Tablet,191
6647,122,2024-05-19 05:08:00,/checkout,Tablet,170
6648,5,2024-02-10 10:53:00,/product,Tablet,273
6649,493,2024-01-08 01:48:00,/thankyou,Desktop,270
6650,472,2024-07-28 04:10:00,/payment,Desktop,234
6651,407,2024-10-24 07:13:00,/product,Desktop,207
6652,363,2024-07-23 23:29:00,/checkout,Tablet,88
6653,487,2024-09-24 20:06:00,/thankyou,Mobile,271
6654,317,2024-10-15 19:42:00,/thankyou,Tablet,6
6655,53,2024-04-04 14:22:00,/thankyou,Tablet,99
6656,426,2024-01-28 01:09:00,/payment,Desktop,229
6657,207,2024-05-23 05:45:00,/checkout,Tablet,140
6658,158,2024-03-13 19:11:00,/product,Tablet,47
6659,460,2024-09-20 06:32:00,/product,Desktop,187
6660,43,2024-03-22 12:48:00,/thankyou,Tablet,34
6661,248,2024-10-01 06:12:00,/profile,Mobile,235
6662,442,2024-04-04 03:50:00,/cart,Desktop,12
6663,286,2024-07-20 14:36:00,/home,Mobile,67
6664,301,2024-07-24 07:48:00,/search,Desktop,183
6665,433,2024-01-25 03:59:00,/product,Desktop,31
6666,152,2024-01-06 23:08:00,/cart,Desktop,50
6667,455,2024-09-02 14:15:00,/home,Tablet,250
6668,59,2024-04-12 17:03:00,/profile,Desktop,111
6669,267,2024-07-12 10:09:00,/home,Desktop,239
6670,421,2024-01-16 09:16:00,/product,Mobile,279
6671,484,2024-08-04 13:47:00,/checkout,Desktop,272
6672,215,2024-04-06 12:25:00,/category,Tablet,138
6673,128,2024-01-08 23:58:00,/search,Mobile,67
6674,199,2024-06-03 04:01:00,/payment,Mobile,166
6675,129,2024-04-11 04:09:00,/offers,Desktop,7
6676,331,2024-06-26 01:22:00,/category,Tablet,84
6677,464,2024-03-16 02:13:00,/thankyou,Mobile,192
6678,466,2024-04-23 05:55:00,/product,Desktop,5
6679,362,2024-09-23 10:03:00,/home,Tablet,255
6680,151,2024-10-20 06:47:00,/offers,Mobile,136
6681,455,2024-02-10 13:53:00,/product,Mobile,75
6682,165,2024-03-09 17:24:00,/profile,Desktop,158
6683,481,2024-01-14 04:47:00,/category,Mobile,101
6684,108,2024-03-10 05:10:00,/profile,Desktop,11
6685,442,2024-04-15 20:00:00,/product,Mobile,289
6686,53,2024-07-29 11:09:00,/offers,Mobile,199
6687,133,2024-04-19 21:21:00,/offers,Desktop,170
6688,380,2024-02-02 04:44:00,/category,Tablet,260
6689,218,2024-07-25 23:58:00,/cart,Mobile,265
6690,350,2024-01-16 11:01:00,/offers,Mobile,5
6691,315,2024-08-19 13:20:00,/category,Mobile,152
6692,481,2024-07-11 06:49:00,/payment,Mobile,255
6693,243,2024-04-29 03:43:00,/offers,Tablet,173
6694,455,2024-04-30 15:58:00,/profile,Desktop,123
6695,112,2024-06-28 20:18:00,/checkout,Tablet,23
6696,292,2024-06-10 22:20:00,/cart,Mobile,87
6697,331,2024-05-16 23:11:00,/cart,Mobile,168
6698,447,2024-01-10 13:25:00,/category,Tablet,149
6699,443,2024-06-04 08:18:00,/cart,Tablet,265
6700,318,2024-01-11 05:28:00,/payment,Desktop,256
6701,383,2024-02-15 22:39:00,/product,Desktop,279
6702,3,2024-07-20 12:53:00,/checkout,Desktop,283
6703,187,2024-07-27 16:28:00,/offers,Tablet,193
6704,264,2024-03-28 13:35:00,/offers,Desktop,162
6705,57,2024-03-16 16:23:00,/home,Tablet,49
6706,53,2024-09-27 06:57:00,/thankyou,Mobile,203
6707,487,2024-04-25 16:57:00,/home,Tablet,165
6708,173,2024-06-06 12:11:00,/thankyou,Tablet,173
6709,54,2024-06-20 09:18:00,/search,Desktop,91
6710,472,2024-04-22 23:50:00,/offers,Desktop,39
6711,498,2024-06-05 10:45:00,/home,Tablet,157
6712,64,2024-04-25 21:46:00,/offers,Mobile,80
6713,410,2024-06-30 17:34:00,/search,Desktop,18
6714,44,2024-01-05 03:43:00,/search,Tablet,13
6715,177,2024-01-18 22:39:00,/checkout,Tablet,158
6716,376,2024-03-28 22:49:00,/offers,Mobile,215
6717,157,2024-06-11 17:12:00,/home,Tablet,271
6718,56,2024-01-18 21:36:00,/thankyou,Tablet,116
6719,466,2024-06-18 12:10:00,/search,Tablet,252
6720,401,2024-03-14 13:36:00,/cart,Desktop,140
6721,183,2024-06-12 14:12:00,/payment,Tablet,82
6722,149,2024-09-09 14:15:00,/offers,Mobile,162
6723,479,2024-09-30 08:38:00,/payment,Tablet,256
6724,69,2024-03-17 01:38:00,/payment,Mobile,62
6725,352,2024-02-13 13:05:00,/home,Mobile,72
6726,220,2024-09-22 10:17:00,/category,Desktop,244
6727,235,2024-09-10 14:46:00,/search,Tablet,91
6728,25,2024-03-08 19:45:00,/profile,Desktop,127
6729,226,2024-08-16 11:39:00,/payment,Desktop,227
6730,319,2024-06-01 07:55:00,/search,Tablet,97
6731,436,2024-07-15 13:02:00,/profile,Mobile,47
6732,205,2024-03-25 12:13:00,/cart,Desktop,92
6733,70,2024-04-26 19:04:00,/thankyou,Mobile,295
6734,333,2024-02-11 18:18:00,/profile,Tablet,300
6735,103,2024-08-27 11:36:00,/category,Mobile,233
6736,325,2024-03-08 16:19:00,/payment,Mobile,111
6737,40,2024-06-16 17:45:00,/thankyou,Mobile,12
6738,242,2024-02-07 07:00:00,/offers,Tablet,129
6739,244,2024-08-26 22:51:00,/offers,Desktop,154
6740,326,2024-01-27 15:09:00,/category,Desktop,177
6741,127,2024-04-18 09:20:00,/search,Mobile,95
6742,487,2024-04-21 13:55:00,/checkout,Desktop,93
6743,332,2024-10-05 11:03:00,/home,Desktop,294
6744,205,2024-08-21 23:31:00,/product,Tablet,4
6745,204,2024-05-16 15:43:00,/checkout,Mobile,175
6746,190,2024-01-09 07:38:00,/profile,Desktop,7
6747,64,2024-07-28 00:00:00,/payment,Desktop,251
6748,383,2024-01-23 09:28:00,/profile,Tablet,229
6749,343,2024-02-02 04:31:00,/cart,Desktop,91
6750,285,2024-08-28 08:05:00,/payment,Desktop,206
6751,427,2024-09-22 12:12:00,/thankyou,Desktop,78
6752,320,2024-07-30 11:51:00,/cart,Tablet,297
6753,336,2024-02-01 21:09:00,/payment,Desktop,242
6754,42,2024-09-11 23:32:00,/profile,Desktop,50
6755,217,2024-09-26 14:25:00,/profile,Desktop,143
6756,270,2024-10-16 21:08:00,/thankyou,Mobile,173
6757,434,2024-02-22 22:26:00,/thankyou,Mobile,9
6758,285,2024-01-07 08:41:00,/checkout,Mobile,187
6759,378,2024-10-01 07:47:00,/payment,Tablet,55
6760,1,2024-01-25 14:13:00,/profile,Mobile,229
6761,322,2024-08-09 00:50:00,/cart,Tablet,136
6762,389,2024-07-06 07:34:00,/home,Mobile,235
6763,326,2024-04-06 09:35:00,/search,Desktop,80
6764,246,2024-05-21 22:39:00,/product,Tablet,44
6765,73,2024-10-02 04:08:00,/cart,Mobile,31
6766,312,2024-05-31 08:13:00,/offers,Mobile,62
6767,387,2024-10-07 01:52:00,/offers,Desktop,181
6768,395,2024-04-06 15:29:00,/checkout,Mobile,90
6769,372,2024-08-01 00:36:00,/home,Mobile,217
6770,324,2024-08-12 09:05:00,/payment,Tablet,263
6771,198,2024-02-07 17:49:00,/category,Tablet,132
6772,67,2024-01-16 13:04:00,/product,Desktop,275
6773,274,2024-08-21 17:08:00,/product,Tablet,16
6774,430,2024-03-23 19:09:00,/product,Desktop,100
6775,399,2024-08-07 11:52:00,/payment,Mobile,80
6776,12,2024-06-09 06:27:00,/offers,Desktop,269
6777,32,2024-04-29 00:16:00,/product,Desktop,53
6778,177,2024-08-26 03:56:00,/thankyou,Mobile,174
6779,366,2024-06-01 13:59:00,/profile,Mobile,98
