line_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
6412,12150,36,1,52759.78,15,44845.81
6413,12151,40,3,64503.11,0,193509.33
6414,12151,50,4,78187.47,0,312749.88
6415,12151,85,4,67336.99,0,269347.96
6416,12151,65,4,18289.66,5,69500.71
6417,12152,11,3,53732.47,5,153137.54
6418,12152,63,3,31766.41,20,76239.38
6419,12153,42,3,42140.16,0,126420.48
6420,12154,56,4,60192.74,0,240770.96
6421,12154,68,2,5926.86,0,11853.72
6422,12154,70,4,25368.42,0,101473.68
6423,12154,9,3,21513.5,0,64540.5
6424,12154,63,3,31766.41,0,95299.23
6425,12155,33,1,67411.45,15,57299.73
6426,12156,65,4,18289.66,0,73158.64
6427,12156,54,2,52665.83,15,89531.91
6428,12156,34,2,780.86,0,1561.72
6429,12156,82,2,20173.39,0,40346.78
6430,12156,27,2,77322.34,10,139180.21
6431,12157,68,2,5926.86,0,11853.72
6432,12157,41,1,41974.61,0,41974.61
6433,12157,60,1,57946.88,0,57946.88
6434,12157,18,1,20961.85,0,20961.85
6435,12157,35,3,4882.99,20,11719.18
6436,12158,54,4,52665.83,20,168530.66
6437,12158,62,1,27280.39,0,27280.39
6438,12158,86,3,35245.82,0,105737.46
6439,12159,84,4,10882.39,5,41353.08
6440,12159,1,3,25532.82,0,76598.46
6441,12159,54,2,52665.83,10,94798.49
6442,12159,11,1,53732.47,5,51045.85
6443,12160,48,4,38106.61,15,129562.47
6444,12160,52,4,38066.25,20,121812.0
6445,12160,86,4,35245.82,20,112786.62
6446,12161,48,4,38106.61,15,129562.47
6447,12161,56,4,60192.74,5,228732.41
6448,12161,33,4,67411.45,5,256163.51
6449,12161,6,3,42422.85,0,127268.55
6450,12162,65,3,18289.66,20,43895.18
6451,12163,76,4,23383.2,0,93532.8
6452,12163,43,3,6367.59,0,19102.77
6453,12164,63,3,31766.41,0,95299.23
6454,12165,74,4,7215.03,10,25974.11
6455,12165,18,4,20961.85,0,83847.4
6456,12165,60,3,57946.88,0,173840.64
6457,12166,19,2,7933.73,0,15867.46
6458,12166,56,1,60192.74,15,51163.83
6459,12166,71,3,75439.67,15,192371.16
6460,12167,54,2,52665.83,10,94798.49
6461,12168,60,2,57946.88,15,98509.7
6462,12168,68,4,5926.86,20,18965.95
6463,12168,36,1,52759.78,0,52759.78
6464,12168,49,4,6660.76,0,26643.04
6465,12168,40,4,64503.11,20,206409.95
6466,12169,26,1,52385.91,0,52385.91
6467,12169,21,1,29687.86,0,29687.86
6468,12169,32,1,3928.73,0,3928.73
6469,12169,12,2,69564.43,10,125215.97
6470,12170,31,1,41939.36,0,41939.36
6471,12170,14,1,59762.99,20,47810.39
6472,12171,34,1,780.86,5,741.82
6473,12171,46,3,79334.39,10,214202.85
6474,12171,69,3,56948.59,0,170845.77
6475,12171,67,4,6901.24,0,27604.96
6476,12171,48,2,38106.61,15,64781.24
6477,12172,46,2,79334.39,10,142801.9
6478,12172,51,1,73536.22,0,73536.22
6479,12172,10,3,3211.83,0,9635.49
6480,12173,78,4,41712.31,0,166849.24
6481,12173,45,4,24032.97,15,81712.1
6482,12173,67,2,6901.24,0,13802.48
6483,12173,10,4,3211.83,10,11562.59
6484,12174,26,4,52385.91,15,178112.09
6485,12174,12,2,69564.43,0,139128.86
6486,12174,45,4,24032.97,5,91325.29
6487,12174,80,4,11717.49,0,46869.96
6488,12174,85,2,67336.99,20,107739.18
6489,12175,74,3,7215.03,15,18398.33
6490,12175,69,4,56948.59,15,193625.21
6491,12175,33,1,67411.45,5,64040.88
6492,12175,84,2,10882.39,0,21764.78
6493,12175,50,1,78187.47,15,66459.35
6494,12176,77,1,58001.27,20,46401.02
6495,12177,17,3,37326.72,20,89584.13
6496,12177,55,3,1301.86,15,3319.74
6497,12177,61,4,4343.03,15,14766.3
6498,12177,22,2,59313.13,5,112694.95
6499,12178,37,2,44153.9,5,83892.41
6500,12178,68,3,5926.86,20,14224.46
6501,12178,15,4,48371.9,10,174138.84
6502,12178,59,2,26571.8,5,50486.42
6503,12178,62,1,27280.39,0,27280.39
6504,12179,17,4,37326.72,20,119445.5
6505,12180,78,1,41712.31,15,35455.46
6506,12181,41,2,41974.61,20,67159.38
6507,12181,2,2,24026.09,10,43246.96
6508,12181,85,4,67336.99,0,269347.96
6509,12181,13,2,16984.03,0,33968.06
6510,12181,47,1,7525.37,10,6772.83
6511,12182,82,3,20173.39,0,60520.17
6512,12183,22,3,59313.13,20,142351.51
6513,12183,35,4,4882.99,15,16602.17
6514,12183,24,2,12235.29,0,24470.58
6515,12183,13,4,16984.03,0,67936.12
6516,12184,53,2,54770.08,15,93109.14
6517,12184,31,2,41939.36,15,71296.91
6518,12184,46,1,79334.39,10,71400.95
6519,12184,20,3,60942.24,0,182826.72
6520,12185,50,2,78187.47,0,156374.94
6521,12185,31,1,41939.36,0,41939.36
6522,12186,31,1,41939.36,15,35648.46
6523,12187,41,3,41974.61,20,100739.06
6524,12187,77,3,58001.27,0,174003.81
6525,12187,87,3,10933.15,0,32799.45
6526,12187,8,2,67778.31,0,135556.62
6527,12188,39,2,40202.17,20,64323.47
6528,12188,45,1,24032.97,5,22831.32
6529,12188,36,3,52759.78,0,158279.34
6530,12188,77,2,58001.27,15,98602.16
6531,12188,32,2,3928.73,10,7071.71
6532,12189,75,4,47863.6,0,191454.4
6533,12190,34,3,780.86,0,2342.58
6534,12190,39,2,40202.17,0,80404.34
6535,12191,80,1,11717.49,5,11131.62
6536,12192,13,2,16984.03,0,33968.06
6537,12192,87,3,10933.15,15,27879.53
6538,12192,31,2,41939.36,20,67102.98
6539,12192,63,4,31766.41,15,108005.79
6540,12193,63,4,31766.41,0,127065.64
6541,12193,44,3,45221.92,5,128882.47
6542,12194,9,4,21513.5,0,86054.0
6543,12194,57,3,74313.55,5,211793.62
6544,12194,29,3,13582.79,0,40748.37
6545,12194,40,1,64503.11,0,64503.11
6546,12195,13,2,16984.03,5,32269.66
6547,12195,53,4,54770.08,0,219080.32
6548,12195,44,2,45221.92,10,81399.46
6549,12195,28,2,36893.28,10,66407.9
6550,12196,23,4,74783.92,15,254265.33
6551,12196,7,2,26454.53,0,52909.06
6552,12196,45,1,24032.97,15,20428.02
6553,12197,27,3,77322.34,20,185573.62
6554,12198,82,2,20173.39,10,36312.1
6555,12198,7,4,26454.53,0,105818.12
6556,12199,80,3,11717.49,10,31637.22
6557,12199,24,3,12235.29,20,29364.7
6558,12199,58,4,45357.34,0,181429.36
6559,12199,28,1,36893.28,20,29514.62
6560,12200,78,1,41712.31,0,41712.31
6561,12200,58,1,45357.34,15,38553.74
6562,12201,15,2,48371.9,5,91906.61
6563,12201,45,2,24032.97,10,43259.35
6564,12201,47,3,7525.37,5,21447.3
6565,12201,86,1,35245.82,0,35245.82
6566,12201,24,1,12235.29,20,9788.23
6567,12202,54,2,52665.83,0,105331.66
6568,12203,51,3,73536.22,10,198547.79
6569,12204,6,1,42422.85,15,36059.42
6570,12205,33,2,67411.45,5,128081.75
6571,12205,33,2,67411.45,5,128081.75
6572,12205,35,3,4882.99,0,14648.97
6573,12206,21,4,29687.86,10,106876.3
6574,12206,12,3,69564.43,0,208693.29
6575,12207,1,1,25532.82,5,24256.18
6576,12207,81,2,33717.13,0,67434.26
6577,12208,51,2,73536.22,0,147072.44
6578,12208,21,4,29687.86,10,106876.3
6579,12208,7,4,26454.53,10,95236.31
6580,12208,41,4,41974.61,0,167898.44
6581,12209,78,2,41712.31,0,83424.62
6582,12210,48,2,38106.61,0,76213.22
6583,12210,2,1,24026.09,10,21623.48
6584,12210,6,1,42422.85,15,36059.42
6585,12210,55,2,1301.86,15,2213.16
6586,12210,18,3,20961.85,10,56596.99
6587,12211,83,4,47524.82,5,180594.32
6588,12211,43,3,6367.59,5,18147.63
6589,12211,48,4,38106.61,0,152426.44
6590,12211,62,2,27280.39,10,49104.7
6591,12212,60,1,57946.88,0,57946.88
6592,12212,38,3,57789.31,20,138694.34
6593,12212,54,2,52665.83,0,105331.66
6594,12213,37,4,44153.9,0,176615.6
6595,12213,84,4,10882.39,20,34823.65
6596,12214,37,1,44153.9,0,44153.9
6597,12214,38,4,57789.31,15,196483.65
6598,12214,26,3,52385.91,0,157157.73
6599,12214,60,3,57946.88,5,165148.61
6600,12214,27,3,77322.34,20,185573.62
6601,12215,66,3,34576.24,0,103728.72
6602,12216,51,4,73536.22,0,294144.88
6603,12216,73,3,44580.95,10,120368.56
6604,12216,53,3,54770.08,20,131448.19
6605,12216,53,1,54770.08,0,54770.08
6606,12217,29,4,13582.79,15,46181.49
6607,12217,41,2,41974.61,0,83949.22
6608,12218,51,3,73536.22,10,198547.79
6609,12218,33,2,67411.45,0,134822.9
6610,12218,2,2,24026.09,0,48052.18
6611,12218,17,3,37326.72,0,111980.16
6612,12218,34,3,780.86,0,2342.58
6613,12219,76,3,23383.2,20,56119.68
6614,12219,26,4,52385.91,15,178112.09
6615,12219,17,2,37326.72,5,70920.77
6616,12219,51,4,73536.22,0,294144.88
6617,12220,9,3,21513.5,0,64540.5
6618,12220,55,3,1301.86,0,3905.58
6619,12220,8,2,67778.31,10,122000.96
6620,12221,6,1,42422.85,0,42422.85
6621,12221,63,2,31766.41,0,63532.82
6622,12221,76,2,23383.2,0,46766.4
6623,12221,3,2,37907.83,0,75815.66
6624,12222,40,2,64503.11,10,116105.6
6625,12222,20,2,60942.24,10,109696.03
6626,12223,5,1,45012.76,15,38260.85
6627,12223,87,3,10933.15,10,29519.5
6628,12223,51,2,73536.22,10,132365.2
6629,12224,4,4,68610.42,20,219553.34
6630,12224,56,3,60192.74,0,180578.22
6631,12224,78,1,41712.31,10,37541.08
6632,12225,69,2,56948.59,15,96812.6
6633,12225,85,3,67336.99,20,161608.78
6634,12225,64,4,21902.5,5,83229.5
6635,12225,80,1,11717.49,0,11717.49
6636,12226,65,2,18289.66,0,36579.32
6637,12226,39,4,40202.17,5,152768.25
6638,12226,51,4,73536.22,10,264730.39
6639,12226,40,2,64503.11,5,122555.91
6640,12227,73,3,44580.95,0,133742.85
6641,12228,53,2,54770.08,15,93109.14
6642,12228,46,1,79334.39,10,71400.95
6643,12228,42,3,42140.16,10,113778.43
6644,12228,24,3,12235.29,20,29364.7
6645,12228,82,4,20173.39,0,80693.56
6646,12229,62,2,27280.39,5,51832.74
6647,12229,49,2,6660.76,0,13321.52
6648,12229,19,3,7933.73,5,22611.13
6649,12229,21,4,29687.86,0,118751.44
6650,12229,81,3,33717.13,15,85978.68
6651,12230,70,2,25368.42,5,48200.0
6652,12230,8,3,67778.31,5,193168.18
6653,12230,23,2,74783.92,20,119654.27
6654,12230,87,2,10933.15,0,21866.3
6655,12231,56,4,60192.74,5,228732.41
6656,12231,14,1,59762.99,0,59762.99
6657,12231,13,3,16984.03,10,45856.88
6658,12232,12,1,69564.43,5,66086.21
6659,12232,66,4,34576.24,0,138304.96
6660,12232,65,4,18289.66,20,58526.91
6661,12232,67,4,6901.24,10,24844.46
6662,12233,35,3,4882.99,10,13184.07
6663,12233,33,1,67411.45,20,53929.16
6664,12234,84,3,10882.39,0,32647.17
6665,12234,67,4,6901.24,10,24844.46
6666,12235,54,1,52665.83,0,52665.83
6667,12235,86,3,35245.82,0,105737.46
6668,12235,7,2,26454.53,15,44972.7
6669,12236,13,2,16984.03,10,30571.25
6670,12236,4,1,68610.42,5,65179.9
6671,12237,25,3,45604.67,5,129973.31
6672,12237,54,1,52665.83,20,42132.66
6673,12237,18,2,20961.85,5,39827.51
6674,12237,64,2,21902.5,15,37234.25
6675,12237,79,1,11150.26,0,11150.26
6676,12238,21,1,29687.86,0,29687.86
6677,12238,50,2,78187.47,0,156374.94
6678,12239,47,2,7525.37,0,15050.74
6679,12239,1,2,25532.82,0,51065.64
6680,12239,75,1,47863.6,0,47863.6
6681,12239,20,2,60942.24,0,121884.48
6682,12239,25,2,45604.67,20,72967.47
6683,12240,82,2,20173.39,15,34294.76
6684,12240,9,3,21513.5,20,51632.4
6685,12240,1,2,25532.82,0,51065.64
6686,12240,22,4,59313.13,0,237252.52
6687,12241,32,1,3928.73,10,3535.86
6688,12241,77,4,58001.27,5,220404.83
6689,12242,5,1,45012.76,0,45012.76
6690,12242,80,3,11717.49,10,31637.22
6691,12243,32,1,3928.73,15,3339.42
6692,12244,63,3,31766.41,5,90534.27
6693,12244,74,1,7215.03,0,7215.03
6694,12244,1,1,25532.82,15,21702.9
6695,12244,75,1,47863.6,5,45470.42
6696,12245,44,2,45221.92,20,72355.07
6697,12245,23,3,74783.92,20,179481.41
6698,12245,40,2,64503.11,0,129006.22
6699,12245,28,4,36893.28,0,147573.12
6700,12246,10,3,3211.83,0,9635.49
6701,12246,64,3,21902.5,5,62422.12
6702,12246,80,1,11717.49,0,11717.49
6703,12247,81,1,33717.13,15,28659.56
6704,12247,71,4,75439.67,0,301758.68
6705,12247,18,4,20961.85,0,83847.4
6706,12247,69,2,56948.59,0,113897.18
6707,12248,7,1,26454.53,10,23809.08
6708,12248,31,1,41939.36,20,33551.49
6709,12248,70,2,25368.42,0,50736.84
6710,12249,83,1,47524.82,0,47524.82
6711,12249,27,2,77322.34,0,154644.68
6712,12249,49,1,6660.76,0,6660.76
6713,12249,48,2,38106.61,0,76213.22
6714,12249,34,1,780.86,10,702.77
6715,12250,18,3,20961.85,0,62885.55
6716,12250,58,4,45357.34,0,181429.36
6717,12251,19,1,7933.73,0,7933.73
6718,12251,12,2,69564.43,0,139128.86
6719,12251,13,4,16984.03,5,64539.31
6720,12252,45,3,24032.97,0,72098.91
6721,12252,68,2,5926.86,0,11853.72
6722,12252,50,4,78187.47,15,265837.4
6723,12252,4,1,68610.42,15,58318.86
6724,12252,11,4,53732.47,5,204183.39
6725,12253,15,1,48371.9,20,38697.52
6726,12253,56,4,60192.74,20,192616.77
6727,12253,69,4,56948.59,15,193625.21
6728,12253,18,1,20961.85,0,20961.85
6729,12253,41,1,41974.61,0,41974.61
6730,12254,65,4,18289.66,20,58526.91
6731,12254,33,2,67411.45,5,128081.75
6732,12255,30,1,73356.11,0,73356.11
6733,12255,22,1,59313.13,10,53381.82
6734,12255,74,3,7215.03,0,21645.09
6735,12255,62,3,27280.39,0,81841.17
6736,12256,37,1,44153.9,0,44153.9
6737,12257,10,3,3211.83,20,7708.39
6738,12257,10,1,3211.83,15,2730.06
6739,12258,4,4,68610.42,0,274441.68
6740,12258,41,1,41974.61,10,37777.15
6741,12258,34,3,780.86,0,2342.58
6742,12259,38,4,57789.31,5,219599.38
6743,12259,58,1,45357.34,0,45357.34
6744,12259,64,3,21902.5,5,62422.12
6745,12259,58,4,45357.34,0,181429.36
6746,12259,1,2,25532.82,0,51065.64
6747,12260,51,3,73536.22,15,187517.36
6748,12260,38,1,57789.31,0,57789.31
6749,12260,66,2,34576.24,0,69152.48
6750,12260,42,1,42140.16,0,42140.16
6751,12261,21,4,29687.86,0,118751.44
6752,12261,59,4,26571.8,0,106287.2
6753,12261,18,2,20961.85,10,37731.33
6754,12261,4,1,68610.42,20,54888.34
6755,12262,31,2,41939.36,0,83878.72
6756,12262,47,1,7525.37,0,7525.37
6757,12262,21,1,29687.86,20,23750.29
6758,12262,25,3,45604.67,0,136814.01
6759,12262,55,2,1301.86,20,2082.98
6760,12263,69,1,56948.59,0,56948.59
6761,12263,80,1,11717.49,0,11717.49
6762,12263,4,2,68610.42,0,137220.84
6763,12263,6,4,42422.85,0,169691.4
6764,12264,9,4,21513.5,15,73145.9
6765,12265,61,1,4343.03,15,3691.58
6766,12265,12,4,69564.43,0,278257.72
6767,12265,86,4,35245.82,0,140983.28
6768,12266,46,4,79334.39,10,285603.8
6769,12266,56,4,60192.74,0,240770.96
6770,12266,81,1,33717.13,0,33717.13
6771,12266,33,1,67411.45,5,64040.88
6772,12266,85,1,67336.99,0,67336.99
6773,12267,70,1,25368.42,0,25368.42
6774,12267,70,1,25368.42,10,22831.58
6775,12267,8,1,67778.31,0,67778.31
6776,12268,43,4,6367.59,5,24196.84
6777,12268,52,4,38066.25,5,144651.75
6778,12268,54,1,52665.83,10,47399.25
6779,12269,17,3,37326.72,10,100782.14
6780,12269,52,1,38066.25,0,38066.25
6781,12269,62,1,27280.39,10,24552.35
6782,12270,13,4,16984.03,5,64539.31
6783,12270,40,3,64503.11,0,193509.33
6784,12271,60,1,57946.88,0,57946.88
6785,12271,20,2,60942.24,10,109696.03
6786,12271,1,3,25532.82,15,65108.69
6787,12271,45,2,24032.97,0,48065.94
6788,12272,65,2,18289.66,5,34750.35
6789,12272,59,2,26571.8,0,53143.6
6790,12272,25,2,45604.67,0,91209.34
6791,12272,80,3,11717.49,15,29879.6
6792,12273,83,2,47524.82,10,85544.68
6793,12273,35,4,4882.99,20,15625.57
6794,12273,31,3,41939.36,15,106945.37
6795,12273,65,4,18289.66,0,73158.64
6796,12273,59,2,26571.8,10,47829.24
6797,12274,25,2,45604.67,15,77527.94
6798,12274,44,4,45221.92,15,153754.53
6799,12274,81,1,33717.13,0,33717.13
6800,12274,33,1,67411.45,20,53929.16
6801,12274,79,2,11150.26,10,20070.47
6802,12275,52,4,38066.25,0,152265.0
6803,12275,78,3,41712.31,20,100109.54
6804,12275,50,3,78187.47,10,211106.17
6805,12275,37,3,44153.9,0,132461.7
6806,12275,87,4,10933.15,0,43732.6
6807,12276,72,2,10643.94,0,21287.88
6808,12276,51,3,73536.22,0,220608.66
6809,12276,31,1,41939.36,10,37745.42
6810,12276,71,4,75439.67,15,256494.88
6811,12276,59,4,26571.8,0,106287.2
6812,12277,61,2,4343.03,0,8686.06
6813,12277,29,2,13582.79,20,21732.46
6814,12278,1,4,25532.82,15,86811.59
6815,12278,21,1,29687.86,20,23750.29
6816,12278,14,4,59762.99,5,227099.36
6817,12279,32,3,3928.73,20,9428.95
6818,12279,8,1,67778.31,0,67778.31
6819,12280,12,3,69564.43,5,198258.63
6820,12280,26,3,52385.91,15,133584.07
6821,12281,23,4,74783.92,0,299135.68
6822,12281,52,2,38066.25,20,60906.0
6823,12281,68,4,5926.86,0,23707.44
6824,12282,25,3,45604.67,5,129973.31
6825,12282,5,3,45012.76,0,135038.28
6826,12283,47,3,7525.37,20,18060.89
6827,12283,16,3,44188.74,0,132566.22
6828,12283,35,3,4882.99,0,14648.97
6829,12284,10,1,3211.83,5,3051.24
6830,12285,34,3,780.86,0,2342.58
6831,12285,73,3,44580.95,5,127055.71
6832,12285,83,3,47524.82,0,142574.46
6833,12286,81,3,33717.13,0,101151.39
6834,12287,49,2,6660.76,10,11989.37
6835,12287,15,3,48371.9,0,145115.7
6836,12287,21,1,29687.86,0,29687.86
6837,12288,35,4,4882.99,15,16602.17
6838,12288,79,2,11150.26,0,22300.52
6839,12288,85,4,67336.99,0,269347.96
6840,12288,23,4,74783.92,0,299135.68
6841,12289,57,2,74313.55,0,148627.1
6842,12289,28,4,36893.28,0,147573.12
6843,12289,83,1,47524.82,0,47524.82
6844,12290,1,1,25532.82,5,24256.18
6845,12290,41,1,41974.61,0,41974.61
6846,12291,84,1,10882.39,20,8705.91
6847,12291,68,2,5926.86,20,9482.98
6848,12291,36,4,52759.78,10,189935.21
6849,12292,31,1,41939.36,0,41939.36
6850,12292,60,2,57946.88,0,115893.76
6851,12293,26,1,52385.91,0,52385.91
6852,12293,65,1,18289.66,0,18289.66
6853,12293,33,4,67411.45,0,269645.8
6854,12294,62,4,27280.39,0,109121.56
6855,12294,40,2,64503.11,15,109655.29
6856,12295,82,1,20173.39,0,20173.39
6857,12296,2,4,24026.09,5,91299.14
6858,12296,76,4,23383.2,0,93532.8
6859,12296,4,4,68610.42,20,219553.34
6860,12296,77,4,58001.27,0,232005.08
6861,12297,40,1,64503.11,20,51602.49
6862,12297,19,1,7933.73,10,7140.36
6863,12297,63,1,31766.41,5,30178.09
6864,12297,44,1,45221.92,5,42960.82
6865,12298,35,4,4882.99,0,19531.96
6866,12299,75,1,47863.6,0,47863.6
6867,12299,14,2,59762.99,0,119525.98
6868,12299,1,2,25532.82,15,43405.79
6869,12300,11,4,53732.47,0,214929.88
6870,12300,1,3,25532.82,20,61278.77
6871,12301,24,4,12235.29,0,48941.16
6872,12302,80,4,11717.49,20,37495.97
6873,12302,66,2,34576.24,15,58779.61
6874,12302,18,1,20961.85,0,20961.85
6875,12302,8,4,67778.31,0,271113.24
6876,12302,34,3,780.86,0,2342.58
6877,12303,5,4,45012.76,10,162045.94
6878,12303,51,4,73536.22,10,264730.39
6879,12303,78,4,41712.31,10,150164.32
6880,12304,21,1,29687.86,0,29687.86
6881,12304,83,1,47524.82,0,47524.82
6882,12304,11,3,53732.47,20,128957.93
6883,12305,18,3,20961.85,5,59741.27
6884,12305,2,4,24026.09,0,96104.36
6885,12305,63,2,31766.41,0,63532.82
6886,12306,55,1,1301.86,15,1106.58
6887,12306,46,3,79334.39,0,238003.17
6888,12306,67,3,6901.24,15,17598.16
6889,12306,77,3,58001.27,5,165303.62
6890,12306,42,4,42140.16,15,143276.54
6891,12307,28,4,36893.28,15,125437.15
6892,12307,78,2,41712.31,10,75082.16
6893,12307,30,1,73356.11,0,73356.11
6894,12307,41,4,41974.61,5,159503.52
6895,12308,61,2,4343.03,5,8251.76
6896,12308,57,4,74313.55,0,297254.2
6897,12308,61,3,4343.03,15,11074.73
6898,12308,81,1,33717.13,0,33717.13
6899,12308,48,2,38106.61,10,68591.9
6900,12309,87,1,10933.15,0,10933.15
6901,12309,1,3,25532.82,20,61278.77
6902,12309,30,1,73356.11,0,73356.11
6903,12310,56,1,60192.74,20,48154.19
6904,12310,18,3,20961.85,20,50308.44
6905,12310,71,4,75439.67,10,271582.81
6906,12311,55,1,1301.86,20,1041.49
6907,12311,80,4,11717.49,0,46869.96
6908,12311,46,3,79334.39,15,202302.69
6909,12311,60,4,57946.88,0,231787.52
6910,12312,42,1,42140.16,20,33712.13
6911,12312,22,1,59313.13,0,59313.13
6912,12312,12,3,69564.43,0,208693.29
6913,12312,50,2,78187.47,15,132918.7
6914,12313,49,3,6660.76,20,15985.82
6915,12313,84,3,10882.39,0,32647.17
6916,12314,3,2,37907.83,20,60652.53
6917,12314,36,3,52759.78,10,142451.41
6918,12314,38,1,57789.31,10,52010.38
6919,12314,45,2,24032.97,0,48065.94
6920,12314,52,3,38066.25,0,114198.75
6921,12315,21,3,29687.86,15,75704.04
6922,12315,32,4,3928.73,20,12571.94
6923,12315,59,3,26571.8,0,79715.4
6924,12316,54,3,52665.83,20,126397.99
6925,12316,42,4,42140.16,0,168560.64
6926,12316,63,3,31766.41,10,85769.31
6927,12316,46,2,79334.39,0,158668.78
6928,12317,22,2,59313.13,0,118626.26
6929,12318,38,4,57789.31,5,219599.38
6930,12318,76,1,23383.2,0,23383.2
6931,12318,85,4,67336.99,20,215478.37
6932,12318,42,2,42140.16,20,67424.26
6933,12318,21,4,29687.86,10,106876.3
6934,12319,80,3,11717.49,10,31637.22
6935,12319,55,3,1301.86,0,3905.58
6936,12320,80,4,11717.49,5,44526.46
6937,12320,33,1,67411.45,0,67411.45
6938,12321,29,3,13582.79,0,40748.37
6939,12322,57,1,74313.55,0,74313.55
6940,12323,34,1,780.86,0,780.86
6941,12323,74,1,7215.03,0,7215.03
6942,12323,37,2,44153.9,5,83892.41
6943,12323,73,3,44580.95,5,127055.71
6944,12323,41,2,41974.61,20,67159.38
6945,12324,44,1,45221.92,15,38438.63
6946,12324,26,4,52385.91,5,199066.46
6947,12324,32,3,3928.73,0,11786.19
6948,12324,79,3,11150.26,5,31778.24
6949,12324,10,3,3211.83,0,9635.49
6950,12325,22,1,59313.13,0,59313.13
6951,12325,8,3,67778.31,0,203334.93
6952,12325,3,4,37907.83,20,121305.06
6953,12325,32,2,3928.73,0,7857.46
6954,12326,10,1,3211.83,10,2890.65
6955,12326,77,4,58001.27,10,208804.57
6956,12326,64,2,21902.5,5,41614.75
6957,12326,19,2,7933.73,15,13487.34
6958,12327,45,2,24032.97,15,40856.05
6959,12327,28,1,36893.28,0,36893.28
6960,12327,14,1,59762.99,5,56774.84
6961,12327,11,4,53732.47,0,214929.88
6962,12328,26,2,52385.91,0,104771.82
6963,12328,65,3,18289.66,0,54868.98
6964,12329,12,3,69564.43,0,208693.29
6965,12329,54,4,52665.83,0,210663.32
6966,12329,86,2,35245.82,15,59917.89
6967,12330,81,2,33717.13,0,67434.26
6968,12331,61,1,4343.03,15,3691.58
6969,12331,21,1,29687.86,0,29687.86
6970,12332,31,4,41939.36,5,159369.57
6971,12332,53,4,54770.08,5,208126.3
6972,12332,60,4,57946.88,0,231787.52
6973,12332,54,3,52665.83,20,126397.99
6974,12332,59,4,26571.8,0,106287.2
6975,12333,45,3,24032.97,0,72098.91
6976,12333,80,1,11717.49,0,11717.49
6977,12333,33,1,67411.45,10,60670.31
6978,12334,33,2,67411.45,0,134822.9
6979,12334,15,1,48371.9,0,48371.9
6980,12334,18,4,20961.85,10,75462.66
6981,12335,74,3,7215.03,0,21645.09
6982,12335,27,2,77322.34,20,123715.74
6983,12336,69,2,56948.59,0,113897.18
6984,12337,25,1,45604.67,0,45604.67
6985,12337,47,1,7525.37,0,7525.37
6986,12338,41,3,41974.61,15,107035.26
6987,12338,4,4,68610.42,0,274441.68
6988,12338,19,4,7933.73,0,31734.92
6989,12338,3,4,37907.83,0,151631.32
6990,12338,55,1,1301.86,5,1236.77
6991,12339,37,1,44153.9,0,44153.9
6992,12339,81,1,33717.13,15,28659.56
6993,12339,39,3,40202.17,20,96485.21
6994,12339,65,4,18289.66,5,69500.71
6995,12340,14,4,59762.99,0,239051.96
6996,12340,72,2,10643.94,15,18094.7
6997,12341,85,2,67336.99,5,127940.28
6998,12341,75,4,47863.6,0,191454.4
6999,12341,7,2,26454.53,10,47618.15
7000,12342,7,4,26454.53,10,95236.31
7001,12342,42,4,42140.16,0,168560.64
7002,12342,45,2,24032.97,15,40856.05
7003,12343,21,2,29687.86,15,50469.36
7004,12344,65,2,18289.66,5,34750.35
7005,12344,60,1,57946.88,0,57946.88
7006,12344,48,2,38106.61,10,68591.9
7007,12345,68,1,5926.86,10,5334.17
7008,12345,86,3,35245.82,20,84589.97
7009,12345,78,3,41712.31,0,125136.93
7010,12346,87,3,10933.15,10,29519.5
7011,12346,75,1,47863.6,15,40684.06
7012,12346,75,3,47863.6,0,143590.8
7013,12346,51,3,73536.22,0,220608.66
7014,12347,33,3,67411.45,0,202234.35
7015,12347,31,1,41939.36,0,41939.36
7016,12347,34,1,780.86,0,780.86
7017,12347,22,3,59313.13,20,142351.51
7018,12348,68,4,5926.86,5,22522.07
7019,12348,69,3,56948.59,0,170845.77
7020,12349,64,1,21902.5,20,17522.0
7021,12349,9,4,21513.5,20,68843.2
7022,12349,63,3,31766.41,20,76239.38
7023,12350,16,3,44188.74,5,125937.91
7024,12351,6,2,42422.85,5,80603.41
7025,12351,63,2,31766.41,20,50826.26
7026,12351,83,3,47524.82,0,142574.46
7027,12351,17,1,37326.72,0,37326.72
7028,12352,86,1,35245.82,5,33483.53
7029,12352,62,1,27280.39,20,21824.31
7030,12352,82,4,20173.39,0,80693.56
7031,12353,55,1,1301.86,15,1106.58
7032,12353,32,1,3928.73,5,3732.29
7033,12353,13,2,16984.03,15,28872.85
7034,12354,2,4,24026.09,10,86493.92
7035,12354,80,2,11717.49,20,18747.98
7036,12354,12,4,69564.43,0,278257.72
7037,12355,62,3,27280.39,20,65472.94
7038,12355,23,4,74783.92,0,299135.68
7039,12355,37,2,44153.9,15,75061.63
7040,12356,86,2,35245.82,20,56393.31
7041,12356,17,4,37326.72,5,141841.54
7042,12356,65,3,18289.66,0,54868.98
7043,12356,46,1,79334.39,5,75367.67
7044,12356,51,1,73536.22,0,73536.22
7045,12357,60,1,57946.88,15,49254.85
7046,12357,42,3,42140.16,20,101136.38
